Cycle_Type,Ambient_Temperature,Cycle_Time,Voltage_Measured,Current_Measured,Temperature_Measured,Current_Charge,Voltage_Charge,Time_Point,Capacity,Actual_SoH
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.20641591967879,0.0701468120406878,24.27298422545263,0.068,4.256,4985.438,2684.2052949999943,134210.2647499997
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206238888503351,0.0691200751363383,24.271885932539945,0.068,4.256,5000.516,2685.230598999994,134261.5299499997
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206463653703975,0.0664145853149892,24.269698614544943,0.068,4.256,5014.438,2686.177294999994,134308.86474999972
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206617281618573,0.0684690277935234,24.275134944690024,0.068,4.256,5028.282,2687.118686999994,134355.9343499997
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205644604451858,0.0578076236421839,24.28088948577961,0.058,4.25,5042.25,2687.9288309999943,134396.44154999973
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205636659734691,0.0590514370333246,24.272634806264698,0.058,4.25,5056.313,2688.7444849999943,134437.2242499997
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.2056188709565845,0.0599787387136788,24.26047028285581,0.058,4.25,5070.297,2689.555556999994,134477.77784999972
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205665073171796,0.0592945050147768,24.25249058322097,0.058,4.25,5084.328,2690.3693549999944,134518.46774999972
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.2058833782480685,0.0588014250010917,24.24851097548062,0.058,4.25,5098.407,2691.1859369999943,134559.29684999972
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205593196766761,0.0597329369651917,24.25847389717453,0.058,4.25,5112.5,2692.0033309999944,134600.16654999973
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205717024993207,0.0567400357178482,24.25299359284641,0.058,4.25,5126.641,2692.8235089999944,134641.17544999972
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205644308184807,0.0629926253070495,24.256310159695765,0.058,4.25,5140.86,2693.6482109999943,134682.4105499997
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205819320087855,0.0571415676951139,24.255137044154093,0.058,4.25,5155.172,2694.4783069999944,134723.91534999973
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205832045140686,0.0589522186584108,24.25213650299977,0.058,4.25,5169.516,2695.3102589999944,134765.5129499997
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205475260623146,0.0555910048319092,24.25728231506678,0.058,4.25,5183.907,2696.1449369999946,134807.24684999973
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205810084003347,0.0556124231565983,24.251977377069068,0.058,4.25,5198.25,2696.9768309999945,134848.84154999972
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205956278390783,0.0571985536349279,24.256187007947258,0.058,4.25,5212.735,2697.8169609999945,134890.84804999974
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205797617358612,0.0615786522825999,24.253021372238123,0.058,4.25,5227.188,2698.6552349999947,134932.76174999974
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205914524986142,0.0585099000683809,24.24966642205237,0.058,4.25,5241.766,2699.5007589999946,134975.03794999974
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205863612557905,0.0547732252067191,24.24239218482124,0.057,4.25,5256.297,2700.3290259999944,135016.45129999972
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205872229294038,0.0540947870248754,24.24888671528545,0.057,4.25,5270.813,2701.1564379999945,135057.82189999972
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206153186452031,0.0565030248373903,24.236638599277327,0.057,4.25,5285.391,2701.9873839999946,135099.36919999972
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206214760604346,0.0575247709855481,24.2317565991931,0.057,4.25,5300.016,2702.821008999995,135141.05044999975
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.20646601185349,0.0601361406097477,24.24157064275896,0.057,4.25,5314.703,2703.658167999995,135182.90839999975
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.2065575305769,0.0572093093562433,24.230457264123167,0.057,4.25,5329.485,2704.5007419999947,135225.03709999972
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205511873905821,0.0501938526334146,24.24198391317561,0.047,4.245,5344.282,2705.1962009999947,135259.81004999974
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205300987718062,0.0470041007268414,24.22673157824298,0.047,4.245,5359.141,2705.894573999995,135294.72869999975
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205400041124586,0.0485371582649985,24.2211058183196,0.047,4.245,5374.063,2706.595907999995,135329.79539999974
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205208138988088,0.0490964814148713,24.23296006707056,0.047,4.245,5389.0,2707.2979469999946,135364.89734999972
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205343155539589,0.0464331867230438,24.225033583434755,0.047,4.245,5404.0,2708.0029469999945,135400.14734999972
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205471000469351,0.0490234737044017,24.22920065738144,0.047,4.245,5418.969,2708.7064899999946,135435.32449999973
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205053685652268,0.0473713294932467,24.23326917327325,0.047,4.245,5434.016,2709.4136989999947,135470.68494999973
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205449934703578,0.0496985053811798,24.23508242172231,0.047,4.245,5449.078,2710.121612999995,135506.08064999973
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205526589007905,0.0503146431250106,24.231923497126854,0.047,4.245,5464.157,2710.830325999995,135541.51629999973
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205760653711524,0.0459140646542478,24.235126730075173,0.047,4.245,5479.235,2711.538991999995,135576.94959999973
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205293086798188,0.0450748312245598,24.23468310853761,0.047,4.245,5494.422,2712.2527809999947,135612.63904999974
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205684791732048,0.0512975540484865,24.23448344252525,0.047,4.245,5509.657,2712.968825999995,135648.44129999974
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205557745417196,0.04686506199186,24.229424073831105,0.047,4.245,5524.985,2713.689241999995,135684.46209999974
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.20549918121734,0.0491940987680265,24.222828084073324,0.047,4.245,5540.282,2714.4082009999947,135720.41004999974
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205763449864137,0.0485124049861857,24.22081849162812,0.047,4.245,5555.578,2715.1271129999946,135756.35564999972
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205662534308924,0.0456892428948019,24.22351846283336,0.047,4.245,5571.032,2715.8534509999945,135792.67254999973
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205650854325196,0.0450449529999656,24.217781688944346,0.047,4.245,5586.453,2716.5782379999946,135828.91189999972
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205675417320505,0.0457080950197598,24.218569303510225,0.047,4.245,5601.953,2717.3067379999948,135865.33689999973
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205514335354318,0.0458482719779192,24.223678838373367,0.047,4.245,5617.516,2718.0381989999946,135901.90994999974
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205444009041942,0.0480718793573818,24.21595609261779,0.047,4.245,5633.094,2718.770364999995,135938.51824999973
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205654069131344,0.0477494808616449,24.224605362201206,0.046,4.245,5648.688,2719.487688999995,135974.38444999975
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205880622518417,0.0470368221756081,24.212988924124343,0.046,4.245,5664.313,2720.206438999995,136010.32194999975
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205841806517193,0.0472372554370815,24.21580340114157,0.046,4.245,5680.094,2720.932364999995,136046.61824999977
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205927246278738,0.0466773686348521,24.213045257209107,0.046,4.245,5695.828,2721.656128999995,136082.80644999974
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206022877378211,0.0491383621030879,24.22322458670109,0.046,4.245,5711.657,2722.384262999995,136119.21314999973
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206156319328434,0.0468686807450406,24.20677820763952,0.046,4.245,5727.547,2723.115202999995,136155.76014999975
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206065320140654,0.0473635421846517,24.21583483515943,0.046,4.245,5743.485,2723.848350999994,136192.41754999972
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.20597807151036,0.0495525559616364,24.21364017205476,0.046,4.245,5759.422,2724.581452999995,136229.07264999973
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205859042183128,0.04885640390079,24.22824975967606,0.046,4.245,5775.438,2725.3181889999946,136265.90944999974
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206073402914359,0.0458326717410258,24.20920876599008,0.046,4.245,5791.36,2726.0506009999945,136302.5300499997
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206280029992911,0.0446411535779441,24.20797458378569,0.046,4.245,5807.422,2726.7894529999944,136339.47264999972
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206356587292186,0.0449584184197726,24.20524235634716,0.046,4.245,5823.532,2727.5305129999942,136376.5256499997
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.2064335875136365,0.0436617598253685,24.212740137364687,0.046,4.245,5839.657,2728.2722629999944,136413.61314999973
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206350651097759,0.0446465893497024,24.207248726193725,0.046,4.245,5855.875,2729.0182909999944,136450.91454999972
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206358654056831,0.0441099819268056,24.20920580973132,0.046,4.245,5872.11,2729.7651009999945,136488.25504999972
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206348051668209,0.0470754771338903,24.20465741959349,0.046,4.245,5888.407,2730.5147629999947,136525.73814999973
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.20634702134213,0.0458361453058284,24.20107095809932,0.045,4.245,5904.625,2731.2445729999945,136562.2286499997
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.2064013567699154,0.047822353768599,24.197539824762583,0.045,4.245,5921.016,2731.9821679999945,136599.10839999974
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206653728513329,0.0438702025910752,24.1906421043214,0.045,4.245,5937.453,2732.7218329999946,136636.09164999973
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.2059291975421855,0.0323801262632587,24.19150089806466,0.035,4.24,5953.969,2733.2998929999944,136664.99464999972
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205851451231215,0.0331785271914326,24.19715741930434,0.035,4.24,5970.516,2733.8790379999946,136693.95189999972
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205657342419933,0.0371507488034734,24.20755786193109,0.035,4.24,5987.0,2734.4559779999945,136722.79889999973
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205620433519227,0.0390353653971383,24.202940319421817,0.035,4.24,6003.532,2735.0345979999947,136751.72989999974
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.2053485221076725,0.0344402350833955,24.19039055116577,0.035,4.24,6019.063,2735.5781829999946,136778.90914999973
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205482931210939,0.0374308352065955,24.196784097619908,0.035,4.24,6034.469,2736.1173929999945,136805.86964999972
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205376878705271,0.0376654903009179,24.19630152039297,0.035,4.24,6049.985,2736.6604529999945,136833.02264999974
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205467319654566,0.0346859744628728,24.191555173561472,0.035,4.24,6065.547,2737.2051229999943,136860.2561499997
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205623538573014,0.0335769632274627,24.1927444861888,0.035,4.24,6081.157,2737.7514729999943,136887.57364999971
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205592036642638,0.0373902673533124,24.20090770909425,0.035,4.24,6096.75,2738.2972279999944,136914.86139999973
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205738225708878,0.0363087417022343,24.19496445745077,0.035,4.24,6112.36,2738.8435779999945,136942.17889999974
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205718129482196,0.0331537391682792,24.199340726003804,0.035,4.24,6128.094,2739.3942679999946,136969.71339999972
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205769101818991,0.0339703596990981,24.1942546795043,0.035,4.24,6143.782,2739.9433479999943,136997.16739999971
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205797744754074,0.0351673334201198,24.194096347478144,0.035,4.24,6159.641,2740.4984129999943,137024.92064999972
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205730339553737,0.036155674919553,24.187596962050847,0.035,4.24,6175.547,2741.055122999994,137052.7561499997
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205788994968323,0.0360840665765015,24.197817531204915,0.035,4.24,6191.422,2741.610747999994,137080.5373999997
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205532621520847,0.0332976502611164,24.19652882097333,0.035,4.24,6207.407,2742.170222999994,137108.51114999971
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205798173357528,0.0355500968484573,24.19211432048389,0.035,4.24,6223.407,2742.730222999994,137136.51114999971
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205889041434545,0.0368906827769292,24.192721408531018,0.035,4.24,6239.453,2743.2918329999943,137164.59164999973
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205807284258298,0.03442561006106,24.193616289405544,0.035,4.24,6255.485,2743.852952999994,137192.6476499997
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.2059589394884265,0.0345202183036124,24.201516780887967,0.035,4.24,6271.688,2744.4200579999942,137221.0028999997
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.2059101668602885,0.0365640238810361,24.19219150536814,0.034,4.24,6287.953,2744.9730679999943,137248.65339999972
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205934873534457,0.0351408793344125,24.18775738691726,0.034,4.24,6304.188,2745.5250579999943,137276.2528999997
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206194146615521,0.0348104588670673,24.18771093023334,0.035,4.24,6320.532,2746.0970979999943,137304.85489999971
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205946346534943,0.0370380897167018,24.188399700188967,0.034,4.24,6336.86,2746.652249999994,137332.6124999997
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205698414964132,0.037208903051535,24.188624573735414,0.034,4.24,6353.235,2747.2089999999944,137360.44999999972
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206028670744161,0.035745022230073,24.186938269048973,0.034,4.24,6369.657,2747.7673479999944,137388.36739999973
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206020768978594,0.0349090275130682,24.182410760917083,0.034,4.24,6386.016,2748.3235539999946,137416.17769999974
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206213485503722,0.0361536392907116,24.187049615192105,0.034,4.24,6402.5,2748.8840099999948,137444.20049999974
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.20598211171639,0.0361503555121967,24.189179810247488,0.034,4.24,6419.032,2749.446097999995,137472.30489999976
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205997630071483,0.0351963167823276,24.17772013521566,0.034,4.24,6435.61,2750.0097499999947,137500.48749999973
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.20609244133014,0.0335819694043685,24.178178369055985,0.034,4.24,6452.235,2750.574999999995,137528.74999999974
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206269122503201,0.0324105478606576,24.186726029549583,0.034,4.24,6468.907,2751.1418479999948,137557.09239999973
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206393183487478,0.035542823946244,24.17160026060962,0.034,4.24,6485.61,2751.7097499999945,137585.48749999973
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.20634632746409,0.0349185048618721,24.17377823166025,0.034,4.24,6502.344,2752.2787059999946,137613.93529999972
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206481054220947,0.0313382808804656,24.175938036586267,0.034,4.24,6519.094,2752.8482059999947,137642.41029999973
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206463500240934,0.0337295519185693,24.1748434519362,0.034,4.24,6535.953,2753.4214119999947,137671.07059999974
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206225770874194,0.0325042552992473,24.18704763555564,0.034,4.24,6552.797,2753.994107999995,137699.70539999974
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206212670881588,0.0331547851430177,24.17633877747023,0.034,4.24,6569.672,2754.567857999995,137728.39289999974
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206417449029275,0.0343881206372867,24.173929830811232,0.034,4.24,6586.594,2755.1432059999947,137757.16029999973
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206348936323703,0.0353121638866249,24.177563661986984,0.034,4.24,6603.61,2755.7217499999947,137786.08749999973
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206351717917316,0.0325710254671783,24.186226387515475,0.034,4.24,6620.61,2756.2997499999947,137814.98749999973
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206616586139989,0.0335000801897238,24.185688311791463,0.034,4.24,6637.703,2756.8809119999946,137844.04559999972
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.2064859012248,0.0342237215438858,24.188872968995533,0.032,4.24,6654.86,2757.4299359999945,137871.49679999973
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206789145986113,0.0314857329540061,24.18832645976382,0.032,4.24,6672.063,2757.9804319999944,137899.02159999972
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206469683869245,0.0340628642428077,24.18204114324989,0.032,4.24,6689.266,2758.530927999994,137926.5463999997
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206564367059717,0.0340194533944495,24.17740198346001,0.032,4.24,6706.641,2759.0869279999943,137954.34639999972
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.20654085193066,0.0360401200134923,24.173285564500866,0.032,4.24,6723.953,2759.6409119999944,137982.04559999972
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206969095566436,0.0338365092366178,24.180006107164072,0.032,4.24,6741.391,2760.1989279999943,138009.94639999972
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.207044269155616,0.033052852609992,24.182290231340392,0.032,4.24,6758.813,2760.756431999994,138037.8215999997
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206756539038635,0.0354057522318628,24.183746748653817,0.032,4.24,6776.313,2761.316431999994,138065.8215999997
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206999693250787,0.0342537216752639,24.185353065603465,0.032,4.24,6793.875,2761.878415999994,138093.9207999997
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206879465168827,0.0344207457923222,24.180482895353883,0.032,4.24,6811.297,2762.435919999994,138121.7959999997
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206948065959517,0.0352225293605038,24.17607580944978,0.032,4.24,6828.828,2762.996911999994,138149.8455999997
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.2068900490434205,0.0306191615299643,24.182056770810096,0.032,4.24,6846.375,2763.558415999994,138177.9207999997
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206971630515968,0.0332390898132783,24.16913961914058,0.032,4.24,6864.047,2764.123919999994,138206.1959999997
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206886519328166,0.0322522051940632,24.167061880805868,0.032,4.24,6881.719,2764.6894239999942,138234.4711999997
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.207045952494726,0.0328114144306969,24.17098969113553,0.032,4.24,6899.422,2765.255919999994,138262.7959999997
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.207190248949993,0.0311218760839418,24.171997566151056,0.032,4.24,6917.188,2765.824431999994,138291.2215999997
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.207093693713366,0.0336632872514223,24.17230663023813,0.031,4.24,6934.969,2766.375642999994,138318.7821499997
